source_id,requested_url,final_url,opened_and_content_checked,page_title,verified_at,status,notes
ind,https://ind.nl/en,https://ind.nl/en,true,How can we help you? | IND,2026-07-12T00:40:00+02:00,verified,"Opened in the in-app browser; IND residence-permit content and heading were visible."
belastingdienst,https://www.belastingdienst.nl,https://www.belastingdienst.nl/wps/wcm/connect/nl/home/home,true,Belastingdienst Nederland | Belastingdienst,2026-07-12T00:40:00+02:00,verified,"Opened in the in-app browser; the Belastingdienst heading and service content were visible."
duo,https://duo.nl,https://duo.nl/particulier/,true,DUO - Particulier,2026-07-12T00:40:00+02:00,verified,"Opened in the in-app browser; student and education administration content was visible."
uwv,https://www.uwv.nl,https://www.uwv.nl/nl,false,,2026-07-12T00:41:00+02:00,inconclusive,"The URL opened, but only the Usabilla script shell rendered; no UWV heading or body content was available to verify."
svb,https://www.svb.nl/en/,https://www.svb.nl/en/,true,Homepage SVB | Sociale Verzekeringsbank | SVB,2026-07-12T00:40:00+02:00,verified,"Opened in the in-app browser; SVB pension and benefit content was visible."
digid,https://www.digid.nl/en,https://www.digid.nl/en,true,Home English | DigiD,2026-07-12T00:40:00+02:00,verified,"Opened in the in-app browser; official DigiD identity and activation content was visible."
politie,https://www.politie.nl/en,https://www.politie.nl/en,true,Home | politie.nl,2026-07-12T00:40:00+02:00,verified,"Opened in the in-app browser; emergency and non-emergency police content was visible."
emergency-112,https://www.government.nl/themes/justice-security-and-defence/emergency-number-112,https://www.government.nl/themes/justice-security-and-defence/emergency-number-112,true,Emergency number 112 | Government.nl,2026-07-12T00:40:00+02:00,verified,"Opened in the in-app browser; Government.nl emergency-number content was visible."
ns,https://www.ns.nl/en,https://www.ns.nl/en,true,Nederlandse Spoorwegen – Buy train tickets | NS,2026-07-12T22:05:00+02:00,verified,"Opened in the in-app browser; the official NS English journey and ticket page rendered."
9292,https://9292.nl/en,https://9292.nl/en/,true,Plan your trip with public transport and shared transport | 9292,2026-07-12T22:05:00+02:00,verified,"Opened in the in-app browser; the official multimodal journey-planning page rendered."
government-nl,https://www.government.nl,https://www.government.nl/,true,Information from the Government of the Netherlands | Government.nl,2026-07-12T22:05:00+02:00,verified,"Opened in the in-app browser; the national government information portal rendered."
